8.000000000000000444e-01 8.000000000000000444e-01 5.510872592160658782e-32
8.000000000000000444e-01 8.148147999999999502e-01 9.846714860117385882e-31
8.000000000000000444e-01 8.296295999999999671e-01 1.709956098557712431e-29
8.000000000000000444e-01 8.444445000000000423e-01 2.873074192838093533e-28
8.000000000000000444e-01 8.592592000000000008e-01 4.587327042852324424e-27
8.000000000000000444e-01 8.740740999999999650e-01 6.768045992380049459e-26
8.000000000000000444e-01 8.888888999999999818e-01 8.954241448151555888e-25
8.000000000000000444e-01 9.037036999999999987e-01 1.031441294192540055e-23
8.000000000000000444e-01 9.185185000000000155e-01 1.011436953393439042e-22
8.000000000000000444e-01 9.333333000000000323e-01 8.330071552424937541e-22
8.000000000000000444e-01 9.481481000000000492e-01 5.750500835690880568e-21
8.000000000000000444e-01 9.629630000000000134e-01 3.324109636928291134e-20
8.000000000000000444e-01 9.777778000000000302e-01 1.617880188705544679e-19
8.000000000000000444e-01 9.925926000000000471e-01 6.646675247663250890e-19
8.000000000000000444e-01 1.007406999999999941e+00 2.303734896413047678e-18
8.000000000000000444e-01 1.022221999999999964e+00 6.746552771354712320e-18
8.000000000000000444e-01 1.037036999999999987e+00 1.673549099921054264e-17
8.000000000000000444e-01 1.051852000000000009e+00 3.525233167548024486e-17
8.000000000000000444e-01 1.066667000000000032e+00 6.375398385266750864e-17
8.000000000000000444e-01 1.081480999999999915e+00 1.001362415150005993e-16
8.000000000000000444e-01 1.096295999999999937e+00 1.392166946991560368e-16
8.000000000000000444e-01 1.111110999999999960e+00 1.746932666245588870e-16
8.000000000000000444e-01 1.125925999999999982e+00 2.021543822160264834e-16
8.000000000000000444e-01 1.140741000000000005e+00 2.199789090699627979e-16
8.000000000000000444e-01 1.155556000000000028e+00 2.289564186550966123e-16
8.000000000000000444e-01 1.170369999999999910e+00 2.311418690855075756e-16
8.000000000000000444e-01 1.185184999999999933e+00 2.287275766764543732e-16
8.000000000000000444e-01 1.199999999999999956e+00 2.233034645369056319e-16
8.148147999999999502e-01 8.000000000000000444e-01 2.290197097903308593e-31
8.148147999999999502e-01 8.148147999999999502e-01 4.424037717420001166e-30
8.148147999999999502e-01 8.296295999999999671e-01 8.322541665538166641e-29
8.148147999999999502e-01 8.444445000000000423e-01 1.517095286480211285e-27
8.148147999999999502e-01 8.592592000000000008e-01 2.630601212162372572e-26
8.148147999999999502e-01 8.740740999999999650e-01 4.219123161617660268e-25
8.148147999999999502e-01 8.888888999999999818e-01 6.049902957657903337e-24
8.148147999999999502e-01 9.037036999999999987e-01 7.519180371447936806e-23
8.148147999999999502e-01 9.185185000000000155e-01 7.919848254594554446e-22
8.148147999999999502e-01 9.333333000000000323e-01 6.960748090762070006e-21
8.148147999999999502e-01 9.481481000000000492e-01 5.081984626884600035e-20
8.148147999999999502e-01 9.629630000000000134e-01 3.080576537250419871e-19
8.148147999999999502e-01 9.777778000000000302e-01 1.554309932608534823e-18
8.148147999999999502e-01 9.925926000000000471e-01 6.530814541647251854e-18
8.148147999999999502e-01 1.007406999999999941e+00 2.289759020712553106e-17
8.148147999999999502e-01 1.022221999999999964e+00 6.685537297348645458e-17
8.148147999999999502e-01 1.037036999999999987e+00 1.631274298980830606e-16
8.148147999999999502e-01 1.051852000000000009e+00 3.341305129187051073e-16
8.148147999999999502e-01 1.066667000000000032e+00 5.802921443560271231e-16
8.148147999999999502e-01 1.081480999999999915e+00 8.682951347775868966e-16
8.148147999999999502e-01 1.096295999999999937e+00 1.140282906152244684e-15
8.148147999999999502e-01 1.111110999999999960e+00 1.344169560070760418e-15
8.148147999999999502e-01 1.125925999999999982e+00 1.455393622422324720e-15
8.148147999999999502e-01 1.140741000000000005e+00 1.479606826793366776e-15
8.148147999999999502e-01 1.155556000000000028e+00 1.438752465813221432e-15
8.148147999999999502e-01 1.170369999999999910e+00 1.359716734925250431e-15
8.148147999999999502e-01 1.185184999999999933e+00 1.262730443366715392e-15
8.148147999999999502e-01 1.199999999999999956e+00 1.161574479721772744e-15
8.296295999999999671e-01 8.000000000000000444e-01 1.474844838204841857e-30
8.296295999999999671e-01 8.148147999999999502e-01 3.101753810460192952e-29
8.296295999999999671e-01 8.296295999999999671e-01 6.355894206272446172e-28
8.296295999999999671e-01 8.444445000000000423e-01 1.262649660163075922e-26
8.296295999999999671e-01 8.592592000000000008e-01 2.383636648037679748e-25
8.296295999999999671e-01 8.740740999999999650e-01 4.149725684166938303e-24
8.296295999999999671e-01 8.888888999999999818e-01 6.433103870849978767e-23
8.296295999999999671e-01 9.037036999999999987e-01 8.592348052663387990e-22
8.296295999999999671e-01 9.185185000000000155e-01 9.648350353128610311e-21
8.296295999999999671e-01 9.333333000000000323e-01 8.959387451666835062e-20
8.296295999999999671e-01 9.481481000000000492e-01 6.838830701082926101e-19
8.296295999999999671e-01 9.629630000000000134e-01 4.282477399921724731e-18
8.296295999999999671e-01 9.777778000000000302e-01 2.203278725942364535e-17
8.296295999999999671e-01 9.925926000000000471e-01 9.313328823238267636e-17
8.296295999999999671e-01 1.007406999999999941e+00 3.237694452934581645e-16
8.296295999999999671e-01 1.022221999999999964e+00 9.252201173377094732e-16
8.296295999999999671e-01 1.037036999999999987e+00 2.179894312040862069e-15
8.296295999999999671e-01 1.051852000000000009e+00 4.257901336637431266e-15
8.296295999999999671e-01 1.066667000000000032e+00 6.978098056567604557e-15
8.296295999999999671e-01 1.081480999999999915e+00 9.759843787427286899e-15
8.296295999999999671e-01 1.096295999999999937e+00 1.190283247508410257e-14
8.296295999999999671e-01 1.111110999999999960e+00 1.297826966892799110e-14
8.296295999999999671e-01 1.125925999999999982e+00 1.295881685767647567e-14
8.296295999999999671e-01 1.140741000000000005e+00 1.215543500049991721e-14
8.296295999999999671e-01 1.155556000000000028e+00 1.092743276499656337e-14
8.296295999999999671e-01 1.170369999999999910e+00 9.566585932121929985e-15
8.296295999999999671e-01 1.185184999999999933e+00 8.267038926423226285e-15
8.296295999999999671e-01 1.199999999999999956e+00 7.115506345385034524e-15
8.444445000000000423e-01 8.000000000000000444e-01 1.473982169218972626e-29
8.444445000000000423e-01 8.148147999999999502e-01 3.391874111320533420e-28
8.444445000000000423e-01 8.296295999999999671e-01 7.593537152437155677e-27
8.444445000000000423e-01 8.444445000000000423e-01 1.646459664565154236e-25
8.444445000000000423e-01 8.592592000000000008e-01 3.378873033503736160e-24
8.444445000000000423e-01 8.740740999999999650e-01 6.359546939350686816e-23
8.444445000000000423e-01 8.888888999999999818e-01 1.058959638314402580e-21
8.444445000000000423e-01 9.037036999999999987e-01 1.505615613201146284e-20
8.444445000000000423e-01 9.185185000000000155e-01 1.781786952963524078e-19
8.444445000000000423e-01 9.333333000000000323e-01 1.724663008302702976e-18
8.444445000000000423e-01 9.481481000000000492e-01 1.354519231809076832e-17
8.444445000000000423e-01 9.629630000000000134e-01 8.610191681906943773e-17
8.444445000000000423e-01 9.777778000000000302e-01 4.432046706699873378e-16
8.444445000000000423e-01 9.925926000000000471e-01 1.849243053166483623e-15
